rank,name,slug,url,skynet_score,price_usd,market_cap,trading_volume,tvl_usd,governance_score,security_incident_count,is_exit_scam,has_3rd_party_audit,audit_count,platforms
291,Balancer Boosted Aave USDT,balancer-boosted-aave-usdt,https://skynet.certik.com/projects/balancer-boosted-aave-usdt,"{'rank': 4179, 'percentile': 0.2255297421496043, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 69.82, 'scoreCodeSecurity': 54.47, 'scoreCommunity': 94.19, 'scoreFundamental': 79.5, 'scoreGovernance': 59.9, 'scoreMarket': None, 'scoreOperation': 66.7}",,,,,,,,False,0,Ethereum
292,Thruster,thruster,https://skynet.certik.com/projects/thruster,"{'rank': 4184, 'percentile': 0.2255297421496043, 'includedCategories': ['community', 'market', 'operation', 'fundamental'], 'score': 69.82, 'scoreCodeSecurity': None, 'scoreCommunity': 43.32, 'scoreFundamental': 74.6, 'scoreGovernance': None, 'scoreMarket': 78.95, 'scoreOperation': 59.35}",,,,,,,,False,0,Blast
293,SORA,sora,https://skynet.certik.com/projects/sora,"{'rank': 4200, 'percentile': 0.2264998723512892, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 69.78, 'scoreCodeSecurity': 59.2, 'scoreCommunity': 92.95, 'scoreFundamental': 49.93, 'scoreGovernance': 92.82, 'scoreMarket': None, 'scoreOperation': 84.42}",0,,66.67157745361328,,,,,False,0,Ethereum
294,BOLT,bolt,https://skynet.certik.com/projects/bolt,"{'rank': 4219, 'percentile': 0.22762318100587187, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 69.74, 'scoreCodeSecurity': 57, 'scoreCommunity': 43.32, 'scoreFundamental': 79.5, 'scoreGovernance': 78.82, 'scoreMarket': 76.51, 'scoreOperation': 72.72}",0.00019348468337699462,185248,6632.806732177734,,,,,False,0,Ethereum
295,Signum,signum,https://skynet.certik.com/projects/signum,"{'rank': 4257, 'percentile': 0.22966556037784014, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 69.67, 'scoreCodeSecurity': 63.57, 'scoreCommunity': 83.45, 'scoreFundamental': 49.46, 'scoreGovernance': 51.53, 'scoreMarket': 87.15, 'scoreOperation': 74.22}",0.00078941520528675,1673948,7388.536833643681,,,,,False,0,
296,SaucerSwap,saucerswap,https://skynet.certik.com/projects/saucerswap,"{'rank': 4262, 'percentile': 0.22997191728363542, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 69.66, 'scoreCodeSecurity': 34.06, 'scoreCommunity': 95.68, 'scoreFundamental': 58.5, 'scoreGovernance': 65.3, 'scoreMarket': 92.19, 'scoreOperation': 73.89}",0.016032858981903417,14490011,92179.26302543464,,,,,False,0,Hedera
297,Ooga Booga,ooga-booga,https://skynet.certik.com/projects/ooga-booga,"{'rank': 4273, 'percentile': 0.23063569057952515, 'includedCategories': ['community', 'market', 'operation', 'fundamental'], 'score': 69.62, 'scoreCodeSecurity': None, 'scoreCommunity': 44.1, 'scoreFundamental': 74.95, 'scoreGovernance': None, 'scoreMarket': 75.09, 'scoreOperation': 68.1}",0.00113518,21728,6.05,,,,,False,0,Berachain
298,League Of Ancients,leagueOfAncients,https://skynet.certik.com/projects/leagueOfAncients,"{'rank': 4286, 'percentile': 0.2312994638754149, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 69.58, 'scoreCodeSecurity': 70.58, 'scoreCommunity': 62.81, 'scoreFundamental': 49.24, 'scoreGovernance': 89.22, 'scoreMarket': 79.8, 'scoreOperation': 64.68}",0.00264161507458519,1143162,1439.353316145065,,,,,False,1,
299,Genie Swap,genie-swap,https://skynet.certik.com/projects/genie-swap,"{'rank': 4289, 'percentile': 0.23145264232831253, 'includedCategories': ['code', 'community', 'operation', 'fundamental'], 'score': 69.57, 'scoreCodeSecurity': 83.92, 'scoreCommunity': 89.29, 'scoreFundamental': 49.99, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 60.3}",,,,,,,,False,1,Arbitrum|BSC|Ethereum|Optimism|Polygon|Tron
300,Nash,nash,https://skynet.certik.com/projects/nash,"{'rank': 4297, 'percentile': 0.23186111820270616, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 69.56, 'scoreCodeSecurity': 60.47, 'scoreCommunity': 90.03, 'scoreFundamental': 49.94, 'scoreGovernance': 65.3, 'scoreMarket': 83.7, 'scoreOperation': 68.3}",0.1327247193255547,5881772,0,,,,,True,0,Neo
301,Green Satoshi Token (BSC),green-satoshi-token-bsc,https://skynet.certik.com/projects/green-satoshi-token-bsc,"{'rank': 4321, 'percentile': 0.2332397242787848, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 69.5, 'scoreCodeSecurity': 49.37, 'scoreCommunity': 93.57, 'scoreFundamental': 58.5, 'scoreGovernance': 77.53, 'scoreMarket': 79.95, 'scoreOperation': 68.3}",0.001224523458223814,260104,1230.2335585965775,,,,,False,0,BSC
302,Kaizen Finance,kaizen-finance,https://skynet.certik.com/projects/kaizen-finance,"{'rank': 4333, 'percentile': 0.23415879499617054, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 69.47, 'scoreCodeSecurity': 50.7, 'scoreCommunity': 95.23, 'scoreFundamental': 55.1, 'scoreGovernance': 53.76, 'scoreMarket': 85.54, 'scoreOperation': 77.48}",0.00030968964247463126,132879,23494.538461045333,,,,,False,0,Ethereum
303,Kattana,kattana,https://skynet.certik.com/projects/kattana,"{'rank': 4348, 'percentile': 0.23487362777635945, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 69.44, 'scoreCodeSecurity': 48.36, 'scoreCommunity': 50.17, 'scoreFundamental': 79.5, 'scoreGovernance': 68.21, 'scoreMarket': 79.57, 'scoreOperation': 81.56}",0.005242975030264057,48949,91.96111942037109,,,,,False,0,Ethereum
304,Arken Finance,arkenfinance,https://skynet.certik.com/projects/arkenfinance,"{'rank': 4408, 'percentile': 0.2384988511616033, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 69.29, 'scoreCodeSecurity': 76.43, 'scoreCommunity': 62.28, 'scoreFundamental': 54.05, 'scoreGovernance': 72.7, 'scoreMarket': 74.7, 'scoreOperation': 72.9}",,,,,,,,False,4,BSC|Arbitrum
305,Xswap Protocol,xswap-protocol,https://skynet.certik.com/projects/xswap-protocol,"{'rank': 4430, 'percentile': 0.23936686239468985, 'includedCategories': ['code', 'community', 'market', 'operation', 'fundamental'], 'score': 69.26, 'scoreCodeSecurity': 76.09, 'scoreCommunity': 84.81, 'scoreFundamental': 49.66, 'scoreGovernance': None, 'scoreMarket': 75.59, 'scoreOperation': 60.3}",7.038725996451814e-05,175654,695.3726196289062,,,,,False,1,
306,Retreeb,retreeb,https://skynet.certik.com/projects/retreeb,"{'rank': 4452, 'percentile': 0.24059229001787086, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 69.21, 'scoreCodeSecurity': 74.28, 'scoreCommunity': 43.32, 'scoreFundamental': 79.5, 'scoreGovernance': 65.3, 'scoreMarket': None, 'scoreOperation': 68.3}",,,,,,,,True,1,Fantom
307,WardenSwap,wardenswap,https://skynet.certik.com/projects/wardenswap,"{'rank': 4462, 'percentile': 0.2410007658922645, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 69.19, 'scoreCodeSecurity': 83.37, 'scoreCommunity': 55, 'scoreFundamental': 49.84, 'scoreGovernance': 62.16, 'scoreMarket': 78.65, 'scoreOperation': 72.38}",0.004067619424775179,,509.43605041503906,,,,,False,3,BSC|Arbitrum|Ethereum
308,SifChain,sifchain,https://skynet.certik.com/projects/sifchain,"{'rank': 4502, 'percentile': 0.24314526423283123, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 69.1, 'scoreCodeSecurity': 79.13, 'scoreCommunity': 61.86, 'scoreFundamental': 49.31, 'scoreGovernance': 79.27, 'scoreMarket': 73.41, 'scoreOperation': 72.72}",,,406.1752052307129,,,,,False,2,Polygon|Ethereum
309,Steem,steem,https://skynet.certik.com/projects/steem,"{'rank': 4523, 'percentile': 0.24431963237171306, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 69.06, 'scoreCodeSecurity': 34.71, 'scoreCommunity': 85.95, 'scoreFundamental': 72.36, 'scoreGovernance': 30, 'scoreMarket': 84.6, 'scoreOperation': 67.63}",0.042168943090174875,23299837,3435979.835666584,,,,,False,0,
310,VVS Finance,vvs-finance,https://skynet.certik.com/projects/vvs-finance,"{'rank': 4544, 'percentile': 0.24564717896349242, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 69.01, 'scoreCodeSecurity': 52.16, 'scoreCommunity': 87.61, 'scoreFundamental': 45.56, 'scoreGovernance': 76, 'scoreMarket': 85.26, 'scoreOperation': 75.26}",1.0162547807813764e-06,44212759,147644.6290180654,,,,,False,0,Ethereum
311,Level Finance,level-finance,https://skynet.certik.com/projects/level-finance,"{'rank': 4566, 'percentile': 0.2469236660709727, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.96, 'scoreCodeSecurity': 87.03, 'scoreCommunity': 53.35, 'scoreFundamental': 47.56, 'scoreGovernance': 85.55999999999999, 'scoreMarket': 73.03, 'scoreOperation': 62.37}",0.007913642168356792,138011,11787.75171661377,,,,,False,0,BSC|Arbitrum
312,Sakai Vault,sakai-vault,https://skynet.certik.com/projects/sakai-vault,"{'rank': 4570, 'percentile': 0.24702578503957107, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.95, 'scoreCodeSecurity': 84.2, 'scoreCommunity': 50.4, 'scoreFundamental': 62.37, 'scoreGovernance': 79.42, 'scoreMarket': 68.1, 'scoreOperation': 62.19}",0.019305904202573734,40176,44117.03515267372,,,,,False,2,Aptos|BSC|Ethereum|Polygon|Arbitrum|Avalanche|Optimism|Fantom
313,Balancer,balancer,https://skynet.certik.com/projects/balancer,"{'rank': 4577, 'percentile': 0.24763849885116163, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.92, 'scoreCodeSecurity': 56.44, 'scoreCommunity': 66.89, 'scoreFundamental': 76.4, 'scoreGovernance': 76.39, 'scoreMarket': 71.68, 'scoreOperation': 65.18}",0.09560291018890246,6719735,165473.7148260002,,,,,True,1,Ethereum|Arbitrum|Polygon|Near|Optimism
314,UniLayer,unilayer,https://skynet.certik.com/projects/unilayer,"{'rank': 4582, 'percentile': 0.24774061781975998, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.91, 'scoreCodeSecurity': 85, 'scoreCommunity': 53.64, 'scoreFundamental': 49.31, 'scoreGovernance': 73.19, 'scoreMarket': 73.64, 'scoreOperation': 72.72}",0.0008619966570545273,34480,315.1556091308594,,,,,False,0,Ethereum
315,Flash,flash,https://skynet.certik.com/projects/flash,"{'rank': 4593, 'percentile': 0.24835333163135054, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.88, 'scoreCodeSecurity': 74.88, 'scoreCommunity': 70.2, 'scoreFundamental': 67.7, 'scoreGovernance': 78, 'scoreMarket': 61.37, 'scoreOperation': 71.3}",,,,,,,,False,1,Solana
316,BurgerCities,burger-cities,https://skynet.certik.com/projects/burger-cities,"{'rank': 4610, 'percentile': 0.2494255808016339, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.84, 'scoreCodeSecurity': 67.59, 'scoreCommunity': 53.49, 'scoreFundamental': 53.7, 'scoreGovernance': 89.8, 'scoreMarket': 76.04, 'scoreOperation': 74.4}",0.0005724534962565749,24636,2679.2498582154512,,,,,False,0,BSC
317,LuaSwap,lua-token,https://skynet.certik.com/projects/lua-token,"{'rank': 4619, 'percentile': 0.249936175644626, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.83, 'scoreCodeSecurity': 71.78, 'scoreCommunity': 55, 'scoreFundamental': 49.63, 'scoreGovernance': 71.31, 'scoreMarket': 81.81, 'scoreOperation': 73.74}",,,,,,,,True,1,Ethereum
318,Micro Tuber,microtuber,https://skynet.certik.com/projects/microtuber,"{'rank': 4620, 'percentile': 0.249936175644626, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 68.83, 'scoreCodeSecurity': 77.52, 'scoreCommunity': 54.89, 'scoreFundamental': 64.1, 'scoreGovernance': 71.33, 'scoreMarket': None, 'scoreOperation': 72.38}",,,,,,,,False,2,
319,Overline,overline,https://skynet.certik.com/projects/overline,"{'rank': 4632, 'percentile': 0.25054888945621645, 'includedCategories': ['code', 'community', 'operation', 'fundamental'], 'score': 68.8, 'scoreCodeSecurity': 88.49, 'scoreCommunity': 43.32, 'scoreFundamental': 64.1, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 64.3}",,,,,,,,False,1,
320,Lenda,lenda,https://skynet.certik.com/projects/lenda,"{'rank': 4665, 'percentile': 0.25228491192238955, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.72, 'scoreCodeSecurity': 80.87, 'scoreCommunity': 52.75, 'scoreFundamental': 49.73, 'scoreGovernance': 84.38, 'scoreMarket': 73.52, 'scoreOperation': 68.3}",7.588650072169239e-05,,4589.156112670898,,,,,False,2,Ethereum
321,Kasta,kasta,https://skynet.certik.com/projects/kasta,"{'rank': 4680, 'percentile': 0.2531529231554761, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.69, 'scoreCodeSecurity': 78.75, 'scoreCommunity': 43.32, 'scoreFundamental': 79.5, 'scoreGovernance': 82.48, 'scoreMarket': 76.08, 'scoreOperation': 72.72}",0.00018418003456849514,140979,945.4680023193359,,,,,True,1,Polygon
322,Mizar,mizar,https://skynet.certik.com/projects/mizar,"{'rank': 4691, 'percentile': 0.253612458514169, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.67, 'scoreCodeSecurity': 53.5, 'scoreCommunity': 96.46, 'scoreFundamental': 49.92, 'scoreGovernance': 61.92, 'scoreMarket': 82.92, 'scoreOperation': 72.72}",0.00015893,1514406,34.39,,,,,False,0,
323,CyberDEX,cyberdex,https://skynet.certik.com/projects/cyberdex,"{'rank': 4692, 'percentile': 0.25381669645136584, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.66, 'scoreCodeSecurity': 50.84, 'scoreCommunity': 73.59, 'scoreFundamental': 61.58, 'scoreGovernance': 67.72, 'scoreMarket': 82.17, 'scoreOperation': 73.95}",0.00131563,456648,7241.22,,,,,False,0,Optimism
324,Azit,azit,https://skynet.certik.com/projects/azit,"{'rank': 4703, 'percentile': 0.25458258871585393, 'includedCategories': ['community', 'market', 'operation', 'fundamental'], 'score': 68.63, 'scoreCodeSecurity': None, 'scoreCommunity': 55.57, 'scoreFundamental': 49.82, 'scoreGovernance': None, 'scoreMarket': 86.97, 'scoreOperation': 64.3}",0.0028504654021320797,1246374,9287.22241678,,,,,False,0,Klaytn
325,DeFiBox,defibox,https://skynet.certik.com/projects/defibox,"{'rank': 4711, 'percentile': 0.2549400051059484, 'includedCategories': ['code', 'community', 'market', 'operation', 'fundamental'], 'score': 68.62, 'scoreCodeSecurity': 72.53, 'scoreCommunity': 55, 'scoreFundamental': 59.9, 'scoreGovernance': None, 'scoreMarket': 79.14, 'scoreOperation': 60.3}",,,,,,,,False,1,
326,BSX,bsx,https://skynet.certik.com/projects/bsx,"{'rank': 4741, 'percentile': 0.2564717896349247, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.56, 'scoreCodeSecurity': 77.46, 'scoreCommunity': 43.32, 'scoreFundamental': 68.05, 'scoreGovernance': 65.93, 'scoreMarket': 72.17, 'scoreOperation': 68.8}",8.364970432090249e-05,15850,5.442349433898926,,,,,True,1,Base
327,Sparkpoint,sparkpoint,https://skynet.certik.com/projects/sparkpoint,"{'rank': 4746, 'percentile': 0.2564717896349247, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.56, 'scoreCodeSecurity': 60.02, 'scoreCommunity': 61.93, 'scoreFundamental': 64.1, 'scoreGovernance': 77.53, 'scoreMarket': 75.05, 'scoreOperation': 72.72}",5.879781938731377e-06,76482,13063.346908569336,,,,,False,1,
328,LordToken,lordtoken,https://skynet.certik.com/projects/lordtoken,"{'rank': 4505, 'percentile': 0.24334950217002804, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 69.15, 'scoreCodeSecurity': 67.35, 'scoreCommunity': 43.32, 'scoreFundamental': 85.1, 'scoreGovernance': 64.69, 'scoreMarket': None, 'scoreOperation': 71.12}",,,222.44995649787597,,,,,False,1,BSC
329,BeGlobal Finance,beglobal,https://skynet.certik.com/projects/beglobal,"{'rank': 4771, 'percentile': 0.2581567526167986, 'includedCategories': ['code', 'community', 'operation', 'fundamental'], 'score': 68.49, 'scoreCodeSecurity': 61.91, 'scoreCommunity': 48.63, 'scoreFundamental': 85.1, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 68.3}",,,,,,,,False,1,
330,ℓUSD,linear-finance,https://skynet.certik.com/projects/linear-finance,"{'rank': 4777, 'percentile': 0.2581567526167986, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.49, 'scoreCodeSecurity': 73.08, 'scoreCommunity': 63.99, 'scoreFundamental': 58.5, 'scoreGovernance': 59.12, 'scoreMarket': 77.31, 'scoreOperation': 66.7}",,,,,,,,True,1,Ethereum
331,AXL Inu,axl-token,https://skynet.certik.com/projects/axl-token,"{'rank': 4780, 'percentile': 0.25846310952259377, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.47, 'scoreCodeSecurity': 70.42, 'scoreCommunity': 62.81, 'scoreFundamental': 49.8, 'scoreGovernance': 81.11, 'scoreMarket': 77.33, 'scoreOperation': 68.3}",,,908.7055053710938,,,,,False,1,Ethereum
332,Merchant Moe,merchant-moe,https://skynet.certik.com/projects/merchant-moe,"{'rank': 4785, 'percentile': 0.2586673474597907, 'includedCategories': ['code', 'community', 'market', 'operation', 'fundamental'], 'score': 68.46, 'scoreCodeSecurity': 67, 'scoreCommunity': 92.81, 'scoreFundamental': 49.5, 'scoreGovernance': None, 'scoreMarket': 75.33, 'scoreOperation': 64.3}",0.00760881318116435,1339095,2251.515152692795,,,,,True,1,Mantle
333,Day By Day,day-by-day,https://skynet.certik.com/projects/day-by-day,"{'rank': 4799, 'percentile': 0.2593821802399796, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 68.42, 'scoreCodeSecurity': 50.7, 'scoreCommunity': 91.81, 'scoreFundamental': 79.5, 'scoreGovernance': 51.95, 'scoreMarket': 68.61, 'scoreOperation': 74.22}",0.00026164166842920273,,39271.290658256665,,,,,False,0,Ethereum
